image_path,label,class,generator
dataset/raw/content/fake_images/latent_diffusion/149.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/2152.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/135.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/latent_diffusion/139.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/face_synthetics/445.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/8921.jpg,0,real,real
dataset/raw/content/fake_images/lama/185.jpg,1,fake,lama
dataset/raw/content/real_images/9841.jpg,0,real,real
dataset/raw/content/real_images/4119.jpg,0,real,real
dataset/raw/content/fake_images/cips/192.jpg,1,fake,cips
dataset/raw/content/fake_images/stylegan2/144.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/generative_inpainting/976.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/4321.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/115.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/9462.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/274.jpg,1,fake,projected_gan
dataset/raw/content/real_images/7630.jpg,0,real,real
dataset/raw/content/real_images/10790.jpg,0,real,real
dataset/raw/content/real_images/743.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/713.jpg,1,fake,gau_gan
dataset/raw/content/real_images/5860.jpg,0,real,real
dataset/raw/content/real_images/6122.jpg,0,real,real
dataset/raw/content/fake_images/palette/97.jpg,1,fake,palette
dataset/raw/content/real_images/3109.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/730.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan1/915.jpg,1,fake,stylegan1
dataset/raw/content/real_images/2675.jpg,0,real,real
dataset/raw/content/real_images/10786.jpg,0,real,real
dataset/raw/content/real_images/2224.jpg,0,real,real
dataset/raw/content/fake_images/cips/397.jpg,1,fake,cips
dataset/raw/content/real_images/8130.jpg,0,real,real
dataset/raw/content/real_images/361.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/296.jpg,1,fake,sfhq
dataset/raw/content/fake_images/cips/95.jpg,1,fake,cips
dataset/raw/content/real_images/11122.jpg,0,real,real
dataset/raw/content/real_images/6796.jpg,0,real,real
dataset/raw/content/real_images/4162.jpg,0,real,real
dataset/raw/content/real_images/643.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/84.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/4541.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/106.jpg,1,fake,ddpm
dataset/raw/content/real_images/3909.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/481.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/generative_inpainting/311.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/4527.jpg,0,real,real
dataset/raw/content/real_images/6410.jpg,0,real,real
dataset/raw/content/real_images/14.jpg,0,real,real
dataset/raw/content/real_images/4130.jpg,0,real,real
dataset/raw/content/real_images/7419.jpg,0,real,real
dataset/raw/content/real_images/9230.jpg,0,real,real
dataset/raw/content/real_images/7676.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/447.jpg,1,fake,big_gan
dataset/raw/content/fake_images/lama/169.jpg,1,fake,lama
dataset/raw/content/real_images/5785.jpg,0,real,real
dataset/raw/content/real_images/10631.jpg,0,real,real
dataset/raw/content/fake_images/palette/460.jpg,1,fake,palette
dataset/raw/content/real_images/41.jpg,0,real,real
dataset/raw/content/fake_images/mat/358.jpg,1,fake,mat
dataset/raw/content/fake_images/glide/334.jpg,1,fake,glide
dataset/raw/content/fake_images/latent_diffusion/303.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/7051.jpg,0,real,real
dataset/raw/content/real_images/8942.jpg,0,real,real
dataset/raw/content/real_images/6262.jpg,0,real,real
dataset/raw/content/real_images/9474.jpg,0,real,real
dataset/raw/content/real_images/2770.jpg,0,real,real
dataset/raw/content/real_images/9492.jpg,0,real,real
dataset/raw/content/real_images/6967.jpg,0,real,real
dataset/raw/content/real_images/26.jpg,0,real,real
dataset/raw/content/real_images/5886.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/81.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/gau_gan/463.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/cips/5.jpg,1,fake,cips
dataset/raw/content/real_images/695.jpg,0,real,real
dataset/raw/content/real_images/520.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/523.jpg,1,fake,projected_gan
dataset/raw/content/real_images/6409.jpg,0,real,real
dataset/raw/content/real_images/1033.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/70.jpg,1,fake,ddpm
dataset/raw/content/real_images/1708.jpg,0,real,real
dataset/raw/content/real_images/10067.jpg,0,real,real
dataset/raw/content/real_images/4365.jpg,0,real,real
dataset/raw/content/real_images/1591.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/1.jpg,1,fake,gansformer
dataset/raw/content/fake_images/palette/156.jpg,1,fake,palette
dataset/raw/content/fake_images/stylegan2/405.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/big_gan/123.jpg,1,fake,big_gan
dataset/raw/content/real_images/7052.jpg,0,real,real
dataset/raw/content/real_images/6799.jpg,0,real,real
dataset/raw/content/fake_images/sfhq/407.jpg,1,fake,sfhq
dataset/raw/content/real_images/11065.jpg,0,real,real
dataset/raw/content/real_images/3541.jpg,0,real,real
dataset/raw/content/real_images/5840.jpg,0,real,real
dataset/raw/content/real_images/11463.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/276.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/projected_gan/657.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/palette/135.jpg,1,fake,palette
dataset/raw/content/fake_images/generative_inpainting/100.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/diffusion_gan/284.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/generative_inpainting/388.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/9410.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/94.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/taming_transformer/486.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/stable_diffusion/362.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/7602.jpg,0,real,real
dataset/raw/content/fake_images/lama/168.jpg,1,fake,lama
dataset/raw/content/real_images/6715.jpg,0,real,real
dataset/raw/content/fake_images/face_synthetics/425.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/5721.jpg,0,real,real
dataset/raw/content/real_images/10726.jpg,0,real,real
dataset/raw/content/real_images/10555.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/79.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/palette/151.jpg,1,fake,palette
dataset/raw/content/real_images/10412.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/52.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stable_diffusion/210.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/projected_gan/181.jpg,1,fake,projected_gan
dataset/raw/content/real_images/668.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/104.jpg,1,fake,projected_gan
dataset/raw/content/real_images/2700.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/523.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/lama/341.jpg,1,fake,lama
dataset/raw/content/real_images/1622.jpg,0,real,real
dataset/raw/content/real_images/789.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/66.jpg,1,fake,ddpm
dataset/raw/content/fake_images/cips/97.jpg,1,fake,cips
dataset/raw/content/fake_images/stylegan1/135.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/lama/363.jpg,1,fake,lama
dataset/raw/content/real_images/5909.jpg,0,real,real
dataset/raw/content/fake_images/lama/99.jpg,1,fake,lama
dataset/raw/content/real_images/6124.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/349.jpg,1,fake,star_gan
dataset/raw/content/fake_images/projected_gan/885.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/projected_gan/988.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/ddpm/114.jpg,1,fake,ddpm
dataset/raw/content/real_images/6278.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/420.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/stylegan3/294.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/big_gan/149.jpg,1,fake,big_gan
dataset/raw/content/fake_images/cips/389.jpg,1,fake,cips
dataset/raw/content/fake_images/gau_gan/597.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan2/717.jpg,1,fake,stylegan2
dataset/raw/content/real_images/4641.jpg,0,real,real
dataset/raw/content/real_images/8316.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/478.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/lama/480.jpg,1,fake,lama
dataset/raw/content/fake_images/mat/369.jpg,1,fake,mat
dataset/raw/content/real_images/4443.jpg,0,real,real
dataset/raw/content/real_images/4528.jpg,0,real,real
dataset/raw/content/real_images/3548.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/553.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2086.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/210.jpg,1,fake,stylegan3
dataset/raw/content/real_images/9226.jpg,0,real,real
dataset/raw/content/fake_images/glide/230.jpg,1,fake,glide
dataset/raw/content/real_images/694.jpg,0,real,real
dataset/raw/content/fake_images/cips/123.jpg,1,fake,cips
dataset/raw/content/fake_images/big_gan/416.jpg,1,fake,big_gan
dataset/raw/content/fake_images/taming_transformer/52.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/gansformer/287.jpg,1,fake,gansformer
dataset/raw/content/fake_images/denoising_diffusion_gan/447.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/fake_images/stylegan1/491.jpg,1,fake,stylegan1
dataset/raw/content/real_images/3941.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/486.jpg,1,fake,gau_gan
dataset/raw/content/real_images/1737.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/120.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/8156.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/292.jpg,1,fake,stylegan2
dataset/raw/content/real_images/9481.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/325.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/latent_diffusion/317.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/575.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/576.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan1/668.jpg,1,fake,stylegan1
dataset/raw/content/real_images/8637.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/416.jpg,1,fake,gansformer
dataset/raw/content/fake_images/diffusion_gan/491.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/projected_gan/497.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/gau_gan/887.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/big_gan/101.jpg,1,fake,big_gan
dataset/raw/content/real_images/7318.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/36.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/latent_diffusion/434.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/palette/416.jpg,1,fake,palette
dataset/raw/content/fake_images/projected_gan/873.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/projected_gan/441.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan1/704.jpg,1,fake,stylegan1
dataset/raw/content/real_images/5303.jpg,0,real,real
dataset/raw/content/real_images/5408.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/293.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/fake_images/generative_inpainting/97.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/10866.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/304.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/8829.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/376.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/10979.jpg,0,real,real
dataset/raw/content/real_images/3787.jpg,0,real,real
dataset/raw/content/fake_images/stylegan3/478.jpg,1,fake,stylegan3
dataset/raw/content/fake_images/latent_diffusion/165.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/11416.jpg,0,real,real
dataset/raw/content/real_images/2395.jpg,0,real,real
dataset/raw/content/real_images/5995.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/29.jpg,1,fake,gau_gan
dataset/raw/content/real_images/4070.jpg,0,real,real
dataset/raw/content/real_images/2692.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/978.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/vq_diffusion/363.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/8129.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/444.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/glide/76.jpg,1,fake,glide
dataset/raw/content/real_images/868.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/82.jpg,1,fake,projected_gan
dataset/raw/content/real_images/571.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/465.jpg,1,fake,star_gan
dataset/raw/content/real_images/5090.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/215.jpg,1,fake,big_gan
dataset/raw/content/real_images/1344.jpg,0,real,real
dataset/raw/content/real_images/4981.jpg,0,real,real
dataset/raw/content/real_images/9395.jpg,0,real,real
dataset/raw/content/real_images/5203.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/188.jpg,1,fake,projected_gan
dataset/raw/content/real_images/1768.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/303.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/lama/325.jpg,1,fake,lama
dataset/raw/content/real_images/4998.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/404.jpg,1,fake,projected_gan
dataset/raw/content/real_images/7172.jpg,0,real,real
dataset/raw/content/real_images/3104.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/390.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/5943.jpg,0,real,real
dataset/raw/content/fake_images/mat/259.jpg,1,fake,mat
dataset/raw/content/real_images/517.jpg,0,real,real
dataset/raw/content/real_images/3361.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/306.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/lama/287.jpg,1,fake,lama
dataset/raw/content/real_images/7211.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/409.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/diffusion_gan/94.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/6145.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/417.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/palette/495.jpg,1,fake,palette
dataset/raw/content/fake_images/glide/498.jpg,1,fake,glide
dataset/raw/content/fake_images/gau_gan/21.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/sfhq/264.jpg,1,fake,sfhq
dataset/raw/content/fake_images/face_synthetics/237.jpg,1,fake,face_synthetics
dataset/raw/content/real_images/7981.jpg,0,real,real
dataset/raw/content/real_images/3086.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/902.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2203.jpg,0,real,real
dataset/raw/content/real_images/7802.jpg,0,real,real
dataset/raw/content/real_images/2251.jpg,0,real,real
dataset/raw/content/real_images/4653.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/436.jpg,1,fake,gau_gan
dataset/raw/content/real_images/8480.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/819.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/stable_diffusion/374.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/mat/338.jpg,1,fake,mat
dataset/raw/content/fake_images/mat/232.jpg,1,fake,mat
dataset/raw/content/fake_images/stylegan2/42.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/projected_gan/828.jpg,1,fake,projected_gan
dataset/raw/content/real_images/867.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/865.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan1/484.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/latent_diffusion/89.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/6188.jpg,0,real,real
dataset/raw/content/real_images/9627.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/108.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/stylegan1/300.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan1/170.jpg,1,fake,stylegan1
dataset/raw/content/real_images/5947.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/493.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/generative_inpainting/594.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/projected_gan/204.jpg,1,fake,projected_gan
dataset/raw/content/real_images/2526.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/441.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/2322.jpg,0,real,real
dataset/raw/content/real_images/4093.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/66.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan1/144.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan1/338.jpg,1,fake,stylegan1
dataset/raw/content/real_images/6071.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/283.jpg,1,fake,big_gan
dataset/raw/content/real_images/6874.jpg,0,real,real
dataset/raw/content/real_images/8798.jpg,0,real,real
dataset/raw/content/real_images/125.jpg,0,real,real
dataset/raw/content/fake_images/denoising_diffusion_gan/114.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/4573.jpg,0,real,real
dataset/raw/content/real_images/7601.jpg,0,real,real
dataset/raw/content/real_images/9690.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/491.jpg,1,fake,stylegan2
